"evento_id,numero,estado"
"2,A1-4,disponible"
"2,A1-5,disponible"
"2,A1-6,disponible"
"2,A1-7,disponible"
"2,A1-8,disponible"
"2,A1-9,disponible"
"2,A1-10,disponible"
"2,B1-1,disponible"
"2,B1-2,disponible"
"2,B1-3,disponible"
"2,B1-4,disponible"
"2,B1-5,disponible"
"2,B1-6,disponible"
"2,B1-7,disponible"
"2,B1-8,disponible"
"2,B1-9,disponible"
"2,B1-10,disponible"
"2,VIP-1,disponible"
"2,VIP-2,disponible"
"2,VIP-3,disponible"
"3,A1-1,disponible"
"3,A1-2,disponible"
"3,A1-3,disponible"
"3,A1-4,disponible"
"3,A1-5,disponible"
"3,A1-6,disponible"
"3,A1-7,disponible"
"3,A1-8,disponible"
"3,A1-9,disponible"
"3,A1-10,disponible"
"3,A1-11,disponible"
"3,A1-12,disponible"
"3,A1-13,disponible"
"3,A1-14,disponible"
"3,A1-15,disponible"
"3,B1-1,disponible"
"3,B1-2,disponible"
"3,B1-3,disponible"
"3,B1-4,disponible"
"3,B1-5,disponible"
"3,B1-6,disponible"
"3,B1-7,disponible"
"3,B1-8,disponible"
"3,B1-9,disponible"
"3,B1-10,disponible"
"3,B1-11,disponible"
"3,B1-12,disponible"
"3,B1-13,disponible"
"3,B1-14,disponible"
"3,B1-15,disponible"
"3,VIP-1,disponible"
"3,VIP-2,disponible"
"3,VIP-3,disponible"
"3,PLAT-1,disponible"
"3,PLAT-2,disponible"
"4,A1-1,disponible"
"4,A1-2,disponible"
"4,A1-3,disponible"
"4,A1-4,disponible"
"4,A1-5,disponible"
"4,A1-6,disponible"
"4,A1-7,disponible"
"4,A1-8,disponible"
"4,A1-9,disponible"
"4,A1-10,disponible"
"4,B1-1,disponible"
"4,B1-2,disponible"
"4,B1-3,disponible"
"4,B1-4,disponible"
"4,VIP-1,disponible"
"4,VIP-2,disponible"
"5,A1-1,disponible"
"5,A1-2,disponible"
"5,A1-3,disponible"
"5,A1-4,disponible"
"5,A1-5,disponible"
"5,A1-6,disponible"
"5,A1-7,disponible"
"5,A1-8,disponible"
"5,A1-9,disponible"
"5,A1-10,disponible"
"5,A1-11,disponible"
"5,A1-12,disponible"
"5,A1-13,disponible"
"5,A1-14,disponible"
"5,A1-15,disponible"
"5,A1-16,disponible"
"5,A1-17,disponible"
"5,A1-18,disponible"
"5,A1-19,disponible"
"5,A1-20,disponible"
"5,A2-1,disponible"
"5,A2-2,disponible"
"5,A2-3,disponible"
"5,A2-4,disponible"
"5,A2-5,disponible"
"5,A2-6,disponible"
"5,A2-7,disponible"
"5,A2-8,disponible"
"5,A2-9,disponible"
"5,A2-10,disponible"
"5,A2-11,disponible"
"5,A2-12,disponible"
"5,A2-13,disponible"
"5,A2-14,disponible"
"5,A2-15,disponible"
"5,A2-16,disponible"
"5,A2-17,disponible"
"5,A2-18,disponible"
"5,A2-19,disponible"
"5,A2-20,disponible"
"5,B1-1,disponible"
"5,B1-2,disponible"
"5,B1-3,disponible"
"5,B1-4,disponible"
"5,B1-5,disponible"
"5,B1-6,disponible"
"5,B1-7,disponible"
"5,B1-8,disponible"
"5,B1-9,disponible"
"5,B1-10,disponible"
"5,B1-11,disponible"
"5,B1-12,disponible"
"5,B1-13,disponible"
"5,B1-14,disponible"
"5,B1-15,disponible"
"5,B1-16,disponible"
"5,B1-17,disponible"
"5,B1-18,disponible"
"5,B1-19,disponible"
"5,B1-20,disponible"
"5,B2-1,disponible"
"5,B2-2,disponible"
"5,B2-3,disponible"
"5,B2-4,disponible"
"5,B2-5,disponible"
"5,B2-6,disponible"
"5,B2-7,disponible"
"5,B2-8,disponible"
"5,B2-9,disponible"
"5,B2-10,disponible"
"5,B2-11,disponible"
"5,B2-12,disponible"
"5,B2-13,disponible"
"5,B2-14,disponible"
"5,B2-15,disponible"
"5,B2-16,disponible"
"5,B2-17,disponible"
"5,B2-18,disponible"
"5,B2-19,disponible"
"5,B2-20,disponible"
"5,C1-1,disponible"
"5,C1-2,disponible"
"5,C1-3,disponible"
"5,C1-4,disponible"
"5,C1-5,disponible"
"5,C1-6,disponible"
"5,C1-7,disponible"
"5,C1-8,disponible"
"5,C1-9,disponible"
"5,C1-10,disponible"
"5,C1-11,disponible"
"5,C1-12,disponible"
"5,C1-13,disponible"
"5,C1-14,disponible"
"5,C1-15,disponible"
"5,C1-16,disponible"
"5,C1-17,disponible"
"5,C1-18,disponible"
"5,C1-19,disponible"
"5,C1-20,disponible"
"5,D1-1,disponible"
"5,D1-2,disponible"
"5,D1-3,disponible"
"5,D1-4,disponible"
"5,D1-5,disponible"
"5,D1-6,disponible"
"5,D1-7,disponible"
"5,D1-8,disponible"
"5,D1-9,disponible"
"5,D1-10,disponible"
"5,D1-11,disponible"
"5,D1-12,disponible"
"5,D1-13,disponible"
"5,D1-14,disponible"
"5,D1-15,disponible"
"5,D1-16,disponible"
"5,D1-17,disponible"
"5,D1-18,disponible"
"5,D1-19,disponible"
"5,D1-20,disponible"
"5,VIP-1,disponible"
"5,VIP-2,disponible"
"5,VIP-3,disponible"
"5,VIP-4,disponible"
"5,VIP-5,disponible"
"5,PLAT-1,disponible"
"5,PLAT-2,disponible"
"5,PLAT-3,disponible"
"5,PLAT-4,disponible"
"5,BALC-1,disponible"
"5,BALC-2,disponible"
"5,BALC-3,disponible"
"5,BALC-4,disponible"
"6,A1-1,disponible"
"6,A1-2,disponible"
"6,A1-3,disponible"
"6,A1-4,disponible"
"6,A1-5,disponible"
"6,A1-6,disponible"
"6,A1-7,disponible"
"6,A1-8,disponible"
"6,A1-9,disponible"
"6,A1-10,disponible"
"6,A1-11,disponible"
"6,A1-12,disponible"
"6,A1-13,disponible"
"6,A1-14,disponible"
"6,A1-15,disponible"
"6,A1-16,disponible"
"6,A1-17,disponible"
"6,A1-18,disponible"
"6,A1-19,disponible"
"6,A1-20,disponible"
"6,A2-1,disponible"
"6,A2-2,disponible"
"6,A2-3,disponible"
"6,A2-4,disponible"
"6,A2-5,disponible"
"6,A2-6,disponible"
"6,A2-7,disponible"
"6,A2-8,disponible"
"6,A2-9,disponible"
"6,A2-10,disponible"
"6,A2-11,disponible"
"6,A2-12,disponible"
"6,A2-13,disponible"
"6,A2-14,disponible"
"6,A2-15,disponible"
"6,A2-16,disponible"
"6,A2-17,disponible"
"6,A2-18,disponible"
"6,A2-19,disponible"
"6,A2-20,disponible"
"6,B1-1,disponible"
"6,B1-2,disponible"
"6,B1-3,disponible"
"6,B1-4,disponible"
"6,B1-5,disponible"
"6,B1-6,disponible"
"6,B1-7,disponible"
"6,B1-8,disponible"
"6,B1-9,disponible"
"6,B1-10,disponible"
"6,B1-11,disponible"
"6,B1-12,disponible"
"6,B1-13,disponible"
"6,B1-14,disponible"
"6,B1-15,disponible"
"6,B1-16,disponible"
"6,B1-17,disponible"
"6,B1-18,disponible"
"6,B1-19,disponible"
"6,B1-20,disponible"
"6,B2-1,disponible"
"6,B2-2,disponible"
"6,B2-3,disponible"
"6,B2-4,disponible"
"6,B2-5,disponible"
"6,B2-6,disponible"
"6,B2-7,disponible"
"6,B2-8,disponible"
"6,B2-9,disponible"
"6,B2-10,disponible"
"6,B2-11,disponible"
"6,B2-12,disponible"
"6,B2-13,disponible"
"6,B2-14,disponible"
"6,B2-15,disponible"
"6,B2-16,disponible"
"6,B2-17,disponible"
"6,B2-18,disponible"
"6,B2-19,disponible"
"6,B2-20,disponible"
"6,C1-1,disponible"
"6,C1-2,disponible"
"6,C1-3,disponible"
"6,C1-4,disponible"
"6,C1-5,disponible"
"6,C1-6,disponible"
"6,C1-7,disponible"
"6,C1-8,disponible"
"6,C1-9,disponible"
"6,C1-10,disponible"
"6,C1-11,disponible"
"6,C1-12,disponible"
"6,C1-13,disponible"
"6,C1-14,disponible"
"6,C1-15,disponible"
"6,C1-16,disponible"
"6,C1-17,disponible"
"6,C1-18,disponible"
"6,C1-19,disponible"
"6,C1-20,disponible"
"6,D1-1,disponible"
"6,D1-2,disponible"
"6,D1-3,disponible"
"6,D1-4,disponible"
"6,D1-5,disponible"
"6,D1-6,disponible"
"6,D1-7,disponible"
"6,D1-8,disponible"
"6,D1-9,disponible"
"6,D1-10,disponible"
"6,D1-11,disponible"
"6,D1-12,disponible"
"6,D1-13,disponible"
"6,D1-14,disponible"
"6,D1-15,disponible"
"6,D1-16,disponible"
"6,D1-17,disponible"
"6,D1-18,disponible"
"6,D1-19,disponible"
"6,D1-20,disponible"
"6,VIP-1,disponible"
"6,VIP-2,disponible"
"6,VIP-3,disponible"
"6,VIP-4,disponible"
"6,VIP-5,disponible"
"6,PLAT-1,disponible"
"6,PLAT-2,disponible"
"6,PLAT-3,disponible"
"6,PLAT-4,disponible"
"6,BALC-1,disponible"
"6,BALC-2,disponible"
"6,BALC-3,disponible"
"6,BALC-4,disponible"
"7,A1-1,disponible"
"7,A1-2,disponible"
"7,A1-3,disponible"
"7,A1-4,disponible"
"7,A1-5,disponible"
"7,A1-6,disponible"
"7,A1-7,disponible"
"7,A1-8,disponible"
"7,A1-9,disponible"
"7,A1-10,disponible"
"7,A1-11,disponible"
"7,A1-12,disponible"
"7,A1-13,disponible"
"7,A1-14,disponible"
"7,A1-15,disponible"
"7,A1-16,disponible"
"7,A1-17,disponible"
"7,A1-18,disponible"
"7,A1-19,disponible"
"7,A1-20,disponible"
"7,B1-1,disponible"
"7,B1-2,disponible"
"7,B1-3,disponible"
"7,B1-4,disponible"
"7,B1-5,disponible"
"7,B1-6,disponible"
"7,B1-7,disponible"
"7,B1-8,disponible"
"7,B1-9,disponible"
"7,B1-10,disponible"
"7,VIP-1,disponible"
"7,VIP-2,disponible"
"7,VIP-3,disponible"
"7,VIP-4,disponible"
"7,VIP-5,disponible"
"8,A1-1,disponible"
"8,A1-2,disponible"
"8,A1-3,disponible"
"8,A1-4,disponible"
"8,A1-5,disponible"
"8,A1-6,disponible"
"8,A1-7,disponible"
"8,A1-8,disponible"
"8,A1-9,disponible"
"8,A1-10,disponible"
"8,A1-11,disponible"
"8,A1-12,disponible"
"8,A1-13,disponible"
"8,A1-14,disponible"
"8,A1-15,disponible"
"8,A1-16,disponible"
"8,A1-17,disponible"
"8,A1-18,disponible"
"8,A1-19,disponible"
"8,A1-20,disponible"
"8,A2-1,disponible"
"8,A2-2,disponible"
"8,A2-3,disponible"
"8,A2-4,disponible"
"8,A2-5,disponible"
"8,A2-6,disponible"
"8,A2-7,disponible"
"8,A2-8,disponible"
"8,A2-9,disponible"
"8,A2-10,disponible"
"8,A2-11,disponible"
"8,A2-12,disponible"
"8,A2-13,disponible"
"8,A2-14,disponible"
"8,A2-15,disponible"
"8,A2-16,disponible"
"8,A2-17,disponible"
"8,A2-18,disponible"
"8,A2-19,disponible"
"8,A2-20,disponible"
"8,B1-1,disponible"
"8,B1-2,disponible"
"8,B1-3,disponible"
"8,B1-4,disponible"
"8,B1-5,disponible"
"8,B1-6,disponible"
"8,B1-7,disponible"
"8,B1-8,disponible"
"8,B1-9,disponible"
"8,B1-10,disponible"
"8,B1-11,disponible"
"8,B1-12,disponible"
"8,B1-13,disponible"
"8,B1-14,disponible"
"8,B1-15,disponible"
"8,B1-16,disponible"
"8,B1-17,disponible"
"8,B1-18,disponible"
"8,B1-19,disponible"
"8,B1-20,disponible"
"8,B2-1,disponible"
"8,B2-2,disponible"
"8,B2-3,disponible"
"8,B2-4,disponible"
"8,B2-5,disponible"
"8,B2-6,disponible"
"8,B2-7,disponible"
"8,B2-8,disponible"
"8,B2-9,disponible"
"8,B2-10,disponible"
"8,B2-11,disponible"
"8,B2-12,disponible"
"8,B2-13,disponible"
"8,B2-14,disponible"
"8,B2-15,disponible"
"8,B2-16,disponible"
"8,B2-17,disponible"
"8,B2-18,disponible"
"8,B2-19,disponible"
"8,B2-20,disponible"
"8,C1-1,disponible"
"8,C1-2,disponible"
"8,C1-3,disponible"
"8,C1-4,disponible"
"8,C1-5,disponible"
"8,C1-6,disponible"
"8,C1-7,disponible"
"8,C1-8,disponible"
"8,C1-9,disponible"
"8,C1-10,disponible"
"8,C1-11,disponible"
"8,C1-12,disponible"
"8,C1-13,disponible"
"8,C1-14,disponible"
"8,C1-15,disponible"
"8,C1-16,disponible"
"8,C1-17,disponible"
"8,C1-18,disponible"
"8,C1-19,disponible"
"8,C1-20,disponible"
"8,D1-1,disponible"
"8,D1-2,disponible"
"8,D1-3,disponible"
"8,D1-4,disponible"
"8,D1-5,disponible"
"8,D1-6,disponible"
"8,D1-7,disponible"
"8,D1-8,disponible"
"8,D1-9,disponible"
"8,D1-10,disponible"
"8,D1-11,disponible"
"8,D1-12,disponible"
"8,D1-13,disponible"
"8,D1-14,disponible"
"8,D1-15,disponible"
"8,D1-16,disponible"
"8,D1-17,disponible"
"8,D1-18,disponible"
"8,D1-19,disponible"
"8,D1-20,disponible"
"8,VIP-1,disponible"
"8,VIP-2,disponible"
"8,VIP-3,disponible"
"8,VIP-4,disponible"
"8,VIP-5,disponible"
"8,PLAT-1,disponible"
"8,PLAT-2,disponible"
"8,PLAT-3,disponible"
"8,PLAT-4,disponible"
"8,BALC-1,disponible"
"8,BALC-2,disponible"
"8,BALC-3,disponible"
"8,BALC-4,disponible"
"9,A1-1,disponible"
"9,A1-2,disponible"
"9,A1-3,disponible"
"9,A1-4,disponible"
"9,A1-5,disponible"
"9,A1-6,disponible"
"9,A1-7,disponible"
"9,A1-8,disponible"
"9,A1-9,disponible"
"9,A1-10,disponible"
"9,A1-11,disponible"
"9,A1-12,disponible"
"9,A1-13,disponible"
"9,A1-14,disponible"
"9,A1-15,disponible"
"9,B1-1,disponible"
"9,B1-2,disponible"
"9,B1-3,disponible"
"9,B1-4,disponible"
"9,B1-5,disponible"
"9,B1-6,disponible"
"9,B1-7,disponible"
"9,B1-8,disponible"
"9,B1-9,disponible"
"9,B1-10,disponible"
"9,VIP-1,disponible"
"9,VIP-2,disponible"
"9,VIP-3,disponible"
"9,VIP-4,disponible"
"9,VIP-5,disponible"
"10,A1-1,disponible"
"10,A1-2,disponible"
"10,A1-3,disponible"
"10,A1-4,disponible"
"10,A1-5,disponible"
"10,A1-6,disponible"
"10,A1-7,disponible"
"10,A1-8,disponible"
"10,A1-9,disponible"
"10,A1-10,disponible"
"10,A1-11,disponible"
"10,A1-12,disponible"
"10,A1-13,disponible"
"10,A1-14,disponible"
"10,A1-15,disponible"
"10,A1-16,disponible"
"10,A1-17,disponible"
"10,A1-18,disponible"
"10,A1-19,disponible"
"10,A1-20,disponible"
"10,A2-1,disponible"
"10,A2-2,disponible"
"10,A2-3,disponible"
"10,A2-4,disponible"
"10,A2-5,disponible"
"10,A2-6,disponible"
"10,A2-7,disponible"
"10,A2-8,disponible"
"10,A2-9,disponible"
"10,A2-10,disponible"
"10,A2-11,disponible"
"10,A2-12,disponible"
"10,A2-13,disponible"
"10,A2-14,disponible"
"10,A2-15,disponible"
"10,A2-16,disponible"
"10,A2-17,disponible"
"10,A2-18,disponible"
"10,A2-19,disponible"
"10,A2-20,disponible"
"10,B1-1,disponible"
"10,B1-2,disponible"
"10,B1-3,disponible"
"10,B1-4,disponible"
"10,B1-5,disponible"
"10,B1-6,disponible"
"10,B1-7,disponible"
"10,B1-8,disponible"
"10,B1-9,disponible"
"10,B1-10,disponible"
"10,B1-11,disponible"
"10,B1-12,disponible"
"10,B1-13,disponible"
"10,B1-14,disponible"
"10,B1-15,disponible"
"10,B1-16,disponible"
"10,B1-17,disponible"
"10,B1-18,disponible"
"10,B1-19,disponible"
"10,B1-20,disponible"
"10,B2-1,disponible"
"10,B2-2,disponible"
"10,B2-3,disponible"
"10,B2-4,disponible"
"10,B2-5,disponible"
"10,B2-6,disponible"
"10,B2-7,disponible"
"10,B2-8,disponible"
"10,B2-9,disponible"
"10,B2-10,disponible"
"10,B2-11,disponible"
"10,B2-12,disponible"
"10,B2-13,disponible"
"10,B2-14,disponible"
"10,B2-15,disponible"
"10,B2-16,disponible"
"10,B2-17,disponible"
"10,B2-18,disponible"
"10,B2-19,disponible"
"10,B2-20,disponible"
"10,C1-1,disponible"
"10,C1-2,disponible"
"10,C1-3,disponible"
"10,C1-4,disponible"
"10,C1-5,disponible"
"10,C1-6,disponible"
"10,C1-7,disponible"
"10,C1-8,disponible"
"10,C1-9,disponible"
"10,C1-10,disponible"
"10,C1-11,disponible"
"10,C1-12,disponible"
"10,C1-13,disponible"
"10,C1-14,disponible"
"10,C1-15,disponible"
"10,C1-16,disponible"
"10,C1-17,disponible"
"10,C1-18,disponible"
"10,C1-19,disponible"
"10,C1-20,disponible"
"10,D1-1,disponible"
"10,D1-2,disponible"
"10,D1-3,disponible"
"10,D1-4,disponible"
"10,D1-5,disponible"
"10,D1-6,disponible"
"10,D1-7,disponible"
"10,D1-8,disponible"
"10,D1-9,disponible"
"10,D1-10,disponible"
"10,D1-11,disponible"
"10,D1-12,disponible"
"10,D1-13,disponible"
"10,D1-14,disponible"
"10,D1-15,disponible"
"10,D1-16,disponible"
"10,D1-17,disponible"
"10,D1-18,disponible"
"10,D1-19,disponible"
"10,D1-20,disponible"
"10,VIP-1,disponible"
"10,VIP-2,disponible"
"10,VIP-3,disponible"
"10,VIP-4,disponible"
"10,VIP-5,disponible"
"10,PLAT-1,disponible"
"10,PLAT-2,disponible"
"10,PLAT-3,disponible"
"10,PLAT-4,disponible"
"10,BALC-1,disponible"
"10,BALC-2,disponible"
"10,BALC-3,disponible"
"10,BALC-4,disponible"
"1,A3-1,ocupado"
"1,A3-2,reservado"
"1,A3-3,disponible"
"1,A3-4,disponible"
"1,A3-5,ocupado"
"1,A3-6,disponible"
"1,A3-7,reservado"
"1,A3-8,disponible"
"1,A3-9,ocupado"
"1,A3-10,disponible"
"1,A3-11,disponible"
"1,A3-12,reservado"
"1,A3-13,ocupado"
"1,A3-14,disponible"
"1,A3-15,disponible"
"1,A3-16,ocupado"
"1,A3-17,reservado"
"1,A3-18,disponible"
"1,A3-19,ocupado"
"1,A3-20,disponible"
"1,B3-1,reservado"
"1,B3-2,ocupado"
"1,B3-3,disponible"
"1,B3-4,reservado"
"1,B3-5,disponible"
"1,B3-6,ocupado"
"1,B3-7,disponible"
"1,B3-8,reservado"
"1,B3-9,disponible"
"1,B3-10,ocupado"
"1,B3-11,disponible"
"1,B3-12,reservado"
"1,B3-13,disponible"
"1,B3-14,ocupado"
"1,B3-15,disponible"
"1,B3-16,reservado"
"1,B3-17,disponible"
"1,B3-18,ocupado"
"1,B3-19,disponible"
"1,B3-20,reservado"
"1,C2-1,ocupado"
"1,C2-2,disponible"
"1,C2-3,reservado"
"1,C2-4,disponible"
"1,C2-5,ocupado"
"1,C2-6,disponible"
"1,C2-7,reservado"
"1,C2-8,disponible"
"1,C2-9,ocupado"
"1,C2-10,disponible"
"1,C2-11,reservado"
"1,C2-12,disponible"
"1,C2-13,ocupado"
"1,C2-14,disponible"
"1,C2-15,reservado"
"1,C2-16,disponible"
"1,C2-17,ocupado"
"1,C2-18,disponible"
"1,C2-19,reservado"
"1,C2-20,disponible"
"1,D2-1,ocupado"
"1,D2-2,reservado"
"1,D2-3,disponible"
"1,D2-4,ocupado"
"1,D2-5,disponible"
"1,D2-6,reservado"
"1,D2-7,disponible"
"1,D2-8,ocupado"
"1,D2-9,disponible"
"1,D2-10,reservado"
"1,D2-11,disponible"
"1,D2-12,ocupado"
"1,D2-13,disponible"
"1,D2-14,reservado"
"1,D2-15,disponible"
"1,D2-16,ocupado"
"1,D2-17,disponible"
"1,D2-18,reservado"
"1,D2-19,disponible"
"1,D2-20,ocupado"
"1,VIP-6,reservado"
"1,VIP-7,ocupado"
"1,VIP-8,disponible"
"1,VIP-9,reservado"
"1,VIP-10,ocupado"
"1,PLAT-5,disponible"
"1,PLAT-6,reservado"
"1,PLAT-7,ocupado"
"1,PLAT-8,disponible"
"1,BALC-5,reservado"
"1,BALC-6,ocupado"
"1,BALC-7,disponible"
"1,BALC-8,reservado"
"2,A2-1,ocupado"
"2,A2-2,reservado"
"2,A2-3,disponible"
"2,A2-4,ocupado"
"2,A2-5,disponible"
"2,A2-6,reservado"
"2,A2-7,disponible"
"2,A2-8,ocupado"
"2,A2-9,disponible"
"2,A2-10,reservado"
"2,B2-1,ocupado"
"2,B2-2,disponible"
"2,B2-3,reservado"
"2,B2-4,disponible"
"2,B2-5,ocupado"
"2,B2-6,disponible"
"2,B2-7,reservado"
"2,B2-8,disponible"
"2,B2-9,ocupado"
"2,B2-10,disponible"
"2,VIP-4,reservado"
"2,VIP-5,ocupado"
"3,A3-1,disponible"
"3,A3-2,ocupado"
"3,A3-3,reservado"
"3,A3-4,disponible"
"3,A3-5,ocupado"
"3,A3-6,disponible"
"3,A3-7,reservado"
"3,A3-8,disponible"
"3,A3-9,ocupado"
"3,A3-10,disponible"
"3,B3-1,reservado"
"3,B3-2,disponible"
"3,B3-3,ocupado"
"3,B3-4,disponible"
"3,B3-5,reservado"
"3,B3-6,disponible"
"3,B3-7,ocupado"
"3,B3-8,disponible"
"3,B3-9,reservado"
"3,B3-10,disponible"
"3,VIP-4,ocupado"
"3,VIP-5,reservado"
"3,PLAT-3,disponible"
"3,PLAT-4,ocupado"
"4,A3-1,reservado"
"4,A3-2,disponible"
"4,A3-3,ocupado"
"4,A3-4,disponible"
"4,A3-5,reservado"
"4,A3-6,disponible"
"4,A3-7,ocupado"
"4,A3-8,disponible"
"4,A3-9,reservado"
"4,A3-10,disponible"
"4,B3-1,ocupado"
"4,B3-2,disponible"
"4,B3-3,reservado"
"4,B3-4,disponible"
"4,VIP-3,ocupado"
"5,A4-1,reservado"
"5,A4-2,disponible"
"5,A4-3,ocupado"
"5,A4-4,disponible"
"5,A4-5,reservado"
"5,A4-6,disponible"
"5,A4-7,ocupado"
"5,A4-8,disponible"
"5,A4-9,reservado"
"5,A4-10,disponible"
"5,A4-11,ocupado"
"5,A4-12,disponible"
"5,A4-13,reservado"
"5,A4-14,disponible"
"5,A4-15,ocupado"
"5,A4-16,disponible"
"5,A4-17,reservado"
"5,A4-18,disponible"
"5,A4-19,ocupado"
"5,A4-20,disponible"
"5,B4-1,reservado"
"5,B4-2,disponible"
"5,B4-3,ocupado"
"5,B4-4,disponible"
"5,B4-5,reservado"
"5,B4-6,disponible"
"5,B4-7,ocupado"
"5,B4-8,disponible"
"5,B4-9,reservado"
"5,B4-10,disponible"
"5,B4-11,ocupado"
"5,B4-12,disponible"
"5,B4-13,reservado"
"5,B4-14,disponible"
"5,B4-15,ocupado"
"5,B4-16,disponible"
"5,B4-17,reservado"
"5,B4-18,disponible"
"5,B4-19,ocupado"
"5,B4-20,disponible"
"5,C3-1,reservado"
"5,C3-2,disponible"
"5,C3-3,ocupado"
"5,C3-4,disponible"
"5,C3-5,reservado"
"5,C3-6,disponible"
"5,C3-7,ocupado"
"5,C3-8,disponible"
"5,C3-9,reservado"
"5,C3-10,disponible"
"5,C3-11,ocupado"
"5,C3-12,disponible"
"5,C3-13,reservado"
"5,C3-14,disponible"
"5,C3-15,ocupado"
"5,C3-16,disponible"
"5,C3-17,reservado"
"5,C3-18,disponible"
"5,C3-19,ocupado"
"5,C3-20,disponible"
"5,D3-1,reservado"
"5,D3-2,disponible"
"5,D3-3,ocupado"
"5,D3-4,disponible"
"5,D3-5,reservado"
"5,D3-6,disponible"
"5,D3-7,ocupado"
"5,D3-8,disponible"
"5,D3-9,reservado"
"5,D3-10,disponible"
"5,D3-11,ocupado"
"5,D3-12,disponible"
"5,D3-13,reservado"
"5,D3-14,disponible"
"5,D3-15,ocupado"
"5,D3-16,disponible"
"5,D3-17,reservado"
"5,D3-18,disponible"
"5,D3-19,ocupado"
"5,D3-20,disponible"
"5,VIP-6,reservado"
"5,VIP-7,ocupado"
"5,VIP-8,disponible"
"5,VIP-9,reservado"
"5,VIP-10,ocupado"
"5,PLAT-5,disponible"
"5,PLAT-6,reservado"
"5,PLAT-7,ocupado"
"5,PLAT-8,disponible"
"5,BALC-5,reservado"
"5,BALC-6,ocupado"
"5,BALC-7,disponible"
"5,BALC-8,reservado"
"6,A4-1,ocupado"
"6,A4-2,reservado"
"6,A4-3,disponible"
"6,A4-4,ocupado"
"6,A4-5,disponible"
"6,A4-6,reservado"
"6,A4-7,disponible"
